i,x,y,department,role
EMP_0093,694,9,IT,DevOps
EMP_0094,5308,16,IT,Infrastructure
EMP_0095,5134,32,IT,Developer
EMP_0096,1025,284,IT,Developer
EMP_0097,1203,28,Analytics,Data_Engineer
EMP_0098,2447,34,IT,Developer
EMP_0099,2330,36,IT,DevOps
EMP_0100,505,3,Analytics,Analyst
EMP_0101,4406,41,Analytics,Data_Engineer
EMP_0102,4369,0,IT,Infrastructure
EMP_0103,560,308,IT,DevOps
EMP_0104,204,66,Analytics,Data_Engineer
EMP_0105,622,9,IT,DevOps
EMP_0106,3793,6,Analytics,Analyst
EMP_0107,1649,22,Analytics,Analyst
EMP_0108,1625,35,Analytics,Data_Engineer
EMP_0109,495,6,IT,Developer
EMP_0110,1111,11,IT,DevOps
EMP_0111,1722,24,IT,Developer
EMP_0112,247,0,Analytics,Analyst
EMP_0113,114,0,Analytics,Analyst
EMP_0114,3471,35,IT,Developer
EMP_0115,42,386,IT,Infrastructure
EMP_0116,1598,45,Analytics,Data_Engineer
EMP_0117,1514,5,IT,DevOps
EMP_0118,241,14,Analytics,Data_Engineer
EMP_0119,3886,283,IT,DevOps
EMP_0120,1944,8,IT,DevOps
EMP_0121,218,9,Analytics,Data_Scientist
EMP_0122,367,283,Analytics,Data_Scientist
EMP_0123,493,3,Analytics,Analyst
EMP_0124,674,19,IT,DevOps
EMP_0125,542,4,IT,Developer
EMP_0126,2163,4,IT,Infrastructure
EMP_0127,320,16,IT,DevOps
EMP_0128,681,17,Analytics,Data_Engineer
EMP_0129,1742,21,IT,DevOps
EMP_0130,970,8,IT,Developer
EMP_0131,1804,28,Analytics,Data_Scientist
EMP_0132,754,5,IT,Infrastructure
EMP_0133,1275,20,IT,DevOps
EMP_0134,1393,14,Analytics,Data_Engineer
EMP_0135,313,8,IT,Developer
EMP_0136,4132,29,IT,Developer
EMP_0137,1831,42,IT,Developer
EMP_0138,1465,7,Analytics,Analyst
EMP_0139,1081,20,IT,DevOps
EMP_0140,5,242,IT,Infrastructure
EMP_0141,454,0,Analytics,Analyst
EMP_0142,209,35,IT,DevOps
EMP_0143,1773,30,IT,DevOps
EMP_0144,979,73,IT,Developer
EMP_0145,4070,71,Analytics,Data_Engineer
EMP_0146,1351,32,IT,Developer
EMP_0147,261,12,Analytics,Data_Scientist
EMP_0148,443,1,Analytics,Analyst
EMP_0149,1584,18,IT,Developer
EMP_0150,1051,0,IT,Developer
EMP_0151,21,12,IT,Developer
EMP_0152,813,7,IT,Developer
EMP_0153,1262,26,IT,Developer
EMP_0154,1118,47,IT,DevOps
EMP_0155,52,432,Analytics,Data_Scientist
EMP_0156,207,154,IT,Developer
EMP_0157,4757,10,IT,Infrastructure
EMP_0158,889,0,IT,DevOps
EMP_0159,2069,5,IT,Infrastructure
EMP_0160,579,24,IT,Developer
EMP_0161,1783,3,Analytics,Analyst
EMP_0162,1749,6,IT,Developer
EMP_0163,895,62,Analytics,Data_Scientist
EMP_0164,866,4,Analytics,Analyst
EMP_0165,30,32,IT,Developer
EMP_0166,1661,0,Analytics,Data_Scientist
EMP_0167,91,0,IT,DevOps
EMP_0168,1040,11,Analytics,Data_Engineer
EMP_0169,1280,34,Analytics,Data_Engineer
EMP_0170,739,81,IT,Developer
EMP_0171,2876,32,Analytics,Data_Scientist
EMP_0172,1296,21,IT,Developer
EMP_0173,1246,114,Analytics,Data_Engineer
EMP_0174,1252,44,Analytics,Data_Scientist
EMP_0175,1814,64,IT,Developer
EMP_0176,3948,9,IT,DevOps
EMP_0177,260,0,IT,Developer
EMP_0178,1076,9,IT,Developer
EMP_0179,3290,35,IT,Developer
EMP_0180,1275,8,IT,DevOps
EMP_0181,247,8,Analytics,Analyst
EMP_0182,305,7,IT,Developer
EMP_0183,28,0,IT,Developer
EMP_0184,2195,7,IT,DevOps
EMP_0185,33,21,IT,DevOps
EMP_0186,4977,14,IT,DevOps
EMP_0187,504,6,IT,Developer
EMP_0188,766,12,IT,DevOps
EMP_0189,230,7,IT,Developer
EMP_0190,598,14,Analytics,Analyst
EMP_0191,438,2,Analytics,Analyst
EMP_0192,1785,22,IT,Developer
EMP_0193,1084,71,IT,Developer
EMP_0194,67,5,IT,Infrastructure
EMP_0195,1601,15,IT,Developer
EMP_0196,1489,106,IT,Infrastructure
EMP_0197,3572,11,Analytics,Data_Scientist
EMP_0198,433,46,IT,Developer
EMP_0199,1153,35,IT,Developer
EMP_0200,5078,5,IT,DevOps
EMP_0201,1711,27,IT,Infrastructure
EMP_0202,3185,11,IT,Developer
EMP_0203,4273,96,IT,DevOps
EMP_0204,997,101,Analytics,Data_Engineer
EMP_0205,3211,5,IT,DevOps
EMP_0206,575,4,IT,DevOps
EMP_0207,3214,32,Analytics,Data_Scientist
EMP_0208,595,32,Analytics,Data_Scientist
EMP_0209,1617,32,IT,DevOps
EMP_0210,933,26,IT,Developer
EMP_0211,1888,0,Analytics,Data_Engineer
EMP_0212,909,10,IT,Developer
EMP_0213,1629,12,IT,Developer
EMP_0214,235,3,Analytics,Analyst
EMP_0215,1593,38,Analytics,Data_Scientist
EMP_0216,3237,14,Analytics,Data_Scientist
EMP_0217,5094,27,IT,Developer
EMP_0218,980,6,Analytics,Analyst
EMP_0219,1173,33,Analytics,Data_Engineer
EMP_0220,4067,6,Analytics,Analyst
EMP_0221,417,56,IT,Developer
EMP_0222,935,14,Analytics,Analyst
EMP_0223,345,22,IT,Developer
EMP_0224,988,41,IT,Developer
EMP_0225,976,39,Analytics,Data_Scientist
EMP_0226,972,22,Analytics,Data_Scientist
EMP_0227,471,13,Analytics,Data_Scientist
EMP_0228,1224,42,Analytics,Data_Engineer
EMP_0229,1773,0,IT,Developer
EMP_0230,799,3,Analytics,Analyst
EMP_0231,1332,15,Analytics,Analyst
EMP_0232,1055,287,IT,Developer
EMP_0233,643,56,IT,Developer
EMP_0234,1637,14,Analytics,Data_Scientist
EMP_0235,1357,54,IT,Developer
EMP_0236,3857,15,IT,DevOps
EMP_0237,5184,13,IT,DevOps
EMP_0238,1328,43,IT,DevOps
EMP_0239,445,23,IT,DevOps
EMP_0240,300,4,Analytics,Analyst
EMP_0241,780,28,IT,Developer
EMP_0242,1016,100,IT,Developer
EMP_0243,815,91,Analytics,Data_Scientist
EMP_0244,1265,23,IT,DevOps
EMP_0245,1289,27,Analytics,Analyst
EMP_0246,3611,26,Analytics,Data_Scientist
EMP_0247,15,18,IT,Developer
EMP_0248,1225,39,IT,Developer
EMP_0249,557,4,Analytics,Analyst
EMP_0250,911,102,Analytics,Data_Engineer
EMP_0251,601,23,IT,Developer
EMP_0252,289,8,Analytics,Analyst
EMP_0253,189,11,Analytics,Analyst
EMP_0254,257,12,IT,DevOps
EMP_0255,4960,10,IT,Infrastructure
EMP_0256,1930,3,IT,Infrastructure
EMP_0257,1500,79,IT,Developer
EMP_0258,378,6,Analytics,Data_Engineer
EMP_0259,1201,25,IT,DevOps
EMP_0260,3067,23,Analytics,Data_Scientist
EMP_0261,221,19,IT,Developer
EMP_0262,4304,15,IT,Infrastructure
EMP_0263,939,153,IT,Developer
EMP_0264,1821,43,Analytics,Data_Scientist
EMP_0265,546,22,IT,Developer
EMP_0266,1630,54,IT,DevOps
EMP_0267,236,269,Analytics,Data_Scientist
EMP_0268,1452,19,Analytics,Analyst
EMP_0269,313,32,Analytics,Data_Scientist
EMP_0270,344,7,IT,Developer
EMP_0271,1383,23,Analytics,Data_Scientist
EMP_0272,923,78,IT,Developer
EMP_0273,1527,8,Analytics,Analyst
EMP_0274,641,2,Analytics,Analyst
EMP_0275,1539,13,IT,Infrastructure
EMP_0276,1751,33,Analytics,Data_Engineer
EMP_0277,2421,32,IT,Developer
EMP_0278,702,409,Analytics,Data_Engineer
EMP_0279,4165,1,Analytics,Analyst
EMP_0280,910,8,IT,DevOps
EMP_0281,19500,5,IT,Infrastructure
EMP_0282,3613,0,IT,DevOps
EMP_0283,1139,31,IT,DevOps
EMP_0284,664,14,IT,Developer
EMP_0285,3629,15,IT,Developer
EMP_0286,1819,36,IT,Developer
EMP_0287,1032,32,IT,DevOps
EMP_0288,32,13,Analytics,Data_Engineer
EMP_0289,316,47,IT,Developer
EMP_0290,442,4,Analytics,Analyst
EMP_0291,37,15,IT,Developer
EMP_0292,3491,3,Analytics,Analyst
EMP_0293,3798,3,IT,Infrastructure
EMP_0294,1000,42,IT,Developer
EMP_0295,4082,28,IT,Developer
EMP_0296,208,7,IT,Developer
EMP_0297,1107,46,IT,Developer
EMP_0298,848,7,IT,Developer
EMP_0299,1138,12,IT,DevOps
EMP_0300,1452,416,Analytics,Analyst
EMP_0301,2748,8,Analytics,Analyst
EMP_0302,1347,29,IT,Infrastructure
EMP_0303,4310,21,IT,Developer
EMP_0304,1668,13,Analytics,Analyst
EMP_0305,1709,0,Analytics,Data_Engineer
EMP_0306,4018,12,IT,DevOps
EMP_0307,4003,264,Analytics,Analyst
EMP_0308,1116,149,IT,Developer
EMP_0309,524,438,Analytics,Analyst
EMP_0310,1248,74,Analytics,Data_Engineer
EMP_0311,2298,7,IT,Infrastructure
EMP_0312,4374,26,IT,Developer
EMP_0313,289,7,Analytics,Analyst
EMP_0314,536,9,IT,DevOps
EMP_0315,4724,355,IT,Infrastructure
EMP_0316,1699,92,IT,Infrastructure
EMP_0317,1851,67,Analytics,Data_Scientist
EMP_0318,932,52,Analytics,Data_Engineer
EMP_0319,1717,75,IT,Infrastructure
EMP_0320,190,37,IT,Developer
EMP_0321,1669,29,Analytics,Data_Scientist
EMP_0322,1370,50,IT,Developer
EMP_0323,1675,31,IT,Developer
EMP_0324,155,5,Analytics,Analyst
EMP_0325,1191,34,Analytics,Data_Engineer
EMP_0326,388,18,IT,DevOps
EMP_0327,1115,140,Analytics,Data_Engineer
EMP_0328,28,5,Analytics,Analyst
EMP_0329,159,7,Analytics,Analyst
EMP_0330,679,5,Analytics,Analyst
EMP_0331,803,21,Analytics,Data_Scientist
EMP_0332,148,1,Analytics,Analyst
EMP_0333,133,-8,Analytics,Analyst
EMP_0334,4343,3,IT,Infrastructure
EMP_0335,1466,54,IT,Developer
EMP_0336,2510,35,IT,Developer
EMP_0337,608,10,Analytics,Data_Engineer
EMP_0338,1108,42,IT,DevOps
EMP_0339,117,39,IT,DevOps
EMP_0340,1142,29,Analytics,Data_Scientist
EMP_0341,463,10,IT,DevOps
EMP_0342,779,25,Analytics,Analyst
EMP_0343,833,1,Analytics,Analyst
EMP_0344,3828,36,IT,Developer
EMP_0345,486,25,IT,Developer
EMP_0346,499,15,IT,Infrastructure
EMP_0347,233,15,IT,Developer
EMP_0348,910,339,IT,DevOps
EMP_0349,819,9,Analytics,Analyst
EMP_0350,3329,395,Analytics,Data_Engineer
EMP_0351,1425,5,Analytics,Analyst
EMP_0352,5207,7,Analytics,Analyst
EMP_0353,255,0,IT,Developer
EMP_0354,3862,9,IT,Developer
EMP_0355,1871,28,IT,Infrastructure
EMP_0356,1765,81,IT,Developer
EMP_0357,1538,45,Analytics,Data_Scientist
EMP_0358,491,4,IT,DevOps
EMP_0359,1270,0,IT,DevOps
EMP_0360,55,19,IT,Developer
EMP_0361,95,15,Analytics,Analyst
EMP_0362,1117,-15,Analytics,Analyst
EMP_0363,3589,6,IT,Infrastructure
EMP_0364,1405,96,Analytics,Data_Engineer
EMP_0365,297,4,IT,DevOps
EMP_0366,454,22,IT,Developer
EMP_0367,447,7,Analytics,Analyst
EMP_0368,1184,0,IT,Developer
EMP_0369,818,4,Analytics,Analyst
EMP_0370,114,15,IT,Developer
EMP_0371,1337,0,Analytics,Analyst
EMP_0372,236,5,Analytics,Analyst
EMP_0373,2653,4,IT,Infrastructure
EMP_0374,1920,29,IT,DevOps
EMP_0375,1625,48,IT,Developer
EMP_0376,1233,54,IT,Developer
EMP_0377,2489,11,IT,Developer
EMP_0378,899,9,IT,Infrastructure
EMP_0379,1769,10,Analytics,Analyst
EMP_0380,66,8,Analytics,Analyst
EMP_0381,505,4,Analytics,Analyst
EMP_0382,103,40,IT,Developer
EMP_0383,1131,56,IT,Developer
EMP_0384,3544,6,IT,Infrastructure
EMP_0385,674,6,Analytics,Data_Scientist
EMP_0386,983,3,IT,Infrastructure
EMP_0387,1443,92,IT,Developer
EMP_0388,162,46,IT,DevOps
EMP_0389,1808,0,IT,Infrastructure
EMP_0390,440,23,IT,Developer
EMP_0391,1282,84,IT,DevOps
EMP_0392,5446,0,IT,Infrastructure
EMP_0393,308,4,Analytics,Analyst
EMP_0394,56,248,Analytics,Data_Engineer
EMP_0395,253,22,Analytics,Data_Engineer
EMP_0396,2351,15,Analytics,Data_Scientist
EMP_0397,1671,0,Analytics,Data_Scientist
EMP_0398,2039,15,IT,Developer
EMP_0399,3620,29,IT,Developer
EMP_0400,2575,108,IT,Infrastructure
EMP_0401,383,7,Analytics,Analyst
EMP_0402,325,47,Analytics,Data_Engineer
EMP_0403,1707,0,Analytics,Data_Scientist
EMP_0404,769,47,Analytics,Data_Scientist
EMP_0405,610,1,IT,DevOps
EMP_0406,1682,62,Analytics,Data_Engineer
EMP_0407,195,5,Analytics,Analyst
EMP_0408,1281,14,IT,DevOps
EMP_0409,1405,54,IT,DevOps
EMP_0410,1223,326,IT,Developer
EMP_0411,1592,117,IT,Developer
EMP_0412,1190,350,IT,Developer
EMP_0413,1210,44,IT,Developer
EMP_0414,5221,0,IT,Infrastructure
EMP_0415,143,9,IT,DevOps
EMP_0416,369,11,IT,DevOps
EMP_0417,163,7,Analytics,Data_Scientist
EMP_0418,109,230,IT,Infrastructure
EMP_0419,101,27,IT,Developer
EMP_0420,754,7,IT,Infrastructure
EMP_0421,1632,30,IT,Developer
EMP_0422,4588,19,IT,Developer
EMP_0423,433,15,IT,Developer
EMP_0424,943,17,Analytics,Data_Engineer
EMP_0425,352,159,IT,Developer
EMP_0426,1302,34,Analytics,Data_Scientist
EMP_0427,4514,0,IT,DevOps
EMP_0428,90,89,IT,Developer
EMP_0429,1234,28,IT,DevOps
EMP_0430,20,398,IT,DevOps
EMP_0431,28,8,Analytics,Data_Scientist
EMP_0432,310,0,Analytics,Analyst
EMP_0433,417,3,Analytics,Data_Scientist
EMP_0434,1388,56,IT,DevOps
EMP_0435,4498,9,IT,Infrastructure
EMP_0436,3025,442,IT,Infrastructure
EMP_0437,1022,21,IT,DevOps
EMP_0438,829,122,IT,Developer
EMP_0439,1150,13,Analytics,Analyst
EMP_0440,1484,282,IT,Developer
EMP_0441,1751,445,IT,Developer
EMP_0442,4847,2,IT,Infrastructure
EMP_0443,815,36,IT,DevOps
EMP_0444,991,234,Analytics,Data_Scientist
EMP_0445,3249,50,IT,Developer
EMP_0446,812,42,IT,Developer
EMP_0447,1782,27,IT,Developer
EMP_0448,1581,161,IT,Developer
EMP_0449,522,15,IT,DevOps
EMP_0450,1254,108,Analytics,Data_Engineer
EMP_0451,175,7,IT,Developer
EMP_0452,1709,56,IT,Developer
EMP_0453,1717,18,IT,Developer
EMP_0454,1713,0,IT,Developer
EMP_0455,380,4,Analytics,Analyst
EMP_0456,1800,0,IT,Infrastructure
EMP_0457,4362,1,IT,Infrastructure
EMP_0458,553,15,IT,DevOps
EMP_0459,1545,42,Analytics,Data_Scientist
EMP_0460,4523,0,Analytics,Analyst
EMP_0461,1548,8,IT,DevOps
EMP_0462,1594,32,IT,Developer
EMP_0463,187,6,IT,Developer
EMP_0464,3250,2,Analytics,Analyst
EMP_0465,1017,9,IT,Developer
EMP_0466,479,5,Analytics,Analyst
EMP_0467,2101,19,Analytics,Analyst
EMP_0468,643,16,IT,Developer
EMP_0469,1076,111,Analytics,Data_Scientist
EMP_0470,694,9,Analytics,Data_Scientist
EMP_0471,447,5,IT,DevOps
EMP_0472,1200,79,IT,DevOps
EMP_0473,21,35,Analytics,Data_Scientist
EMP_0474,325,8,Analytics,Analyst
EMP_0475,1408,29,IT,DevOps
EMP_0476,3333,0,IT,Developer
EMP_0477,436,6,IT,DevOps
EMP_0478,2921,0,IT,Infrastructure
EMP_0479,1618,37,IT,Developer
EMP_0480,7,25,Analytics,Data_Engineer
EMP_0481,1462,6,Analytics,Data_Scientist
EMP_0482,1925,8,IT,Infrastructure
EMP_0483,453,2,IT,Infrastructure
EMP_0484,1794,43,IT,Infrastructure
EMP_0485,1205,21,IT,Developer
EMP_0486,43,29,IT,Developer
EMP_0487,380,34,IT,Developer
EMP_0488,5166,0,Analytics,Data_Scientist
EMP_0489,1178,12,IT,DevOps
EMP_0490,1080,14,Analytics,Analyst
EMP_0491,997,33,IT,Developer
EMP_0492,1804,10,IT,Developer
EMP_0493,1165,9,Analytics,Analyst
EMP_0494,3739,5,Analytics,Analyst
EMP_0495,4073,12,IT,DevOps
EMP_0496,889,41,Analytics,Data_Scientist
EMP_0497,981,30,IT,DevOps
EMP_0498,461,16,IT,Developer
EMP_0499,1821,0,IT,Developer
EMP_0500,4919,28,IT,Developer
EMP_0501,1095,0,IT,Infrastructure
EMP_0502,2250,8,Analytics,Analyst
EMP_0503,1541,73,Analytics,Data_Engineer
EMP_0504,798,14,IT,Developer
EMP_0505,1443,15,Analytics,Data_Engineer
EMP_0506,1490,28,IT,DevOps
EMP_0507,1579,18,Analytics,Analyst
EMP_0508,456,18,IT,DevOps
EMP_0509,1607,39,IT,Developer
EMP_0510,1516,29,IT,Developer
EMP_0511,5442,21,IT,DevOps
EMP_0512,2586,0,IT,Infrastructure
EMP_0513,3451,7,IT,Developer
EMP_0514,117,5,IT,Infrastructure
EMP_0515,339,28,IT,Developer
EMP_0516,480,52,Analytics,Data_Engineer
EMP_0517,223,11,Analytics,Data_Scientist
EMP_0518,1708,14,Analytics,Data_Scientist
EMP_0519,1315,27,IT,Developer
EMP_0520,4661,8,Analytics,Analyst
EMP_0521,1677,24,IT,Developer
EMP_0522,863,19,IT,Developer
EMP_0523,521,9,Analytics,Analyst
EMP_0524,3208,2,IT,Infrastructure
EMP_0525,1531,18,IT,DevOps
EMP_0526,1446,15,IT,Developer
EMP_0527,78,6,IT,Developer
EMP_0528,3096,0,IT,Infrastructure
EMP_0529,631,12,IT,Developer
EMP_0530,1518,97,Analytics,Data_Engineer
EMP_0531,414,14,IT,DevOps
EMP_0532,1123,14,IT,Developer
EMP_0533,3520,3,IT,Infrastructure
EMP_0534,1366,37,IT,DevOps
EMP_0535,887,6,IT,Infrastructure
EMP_0536,2505,23,Analytics,Data_Engineer
EMP_0537,389,405,IT,DevOps
EMP_0538,2303,22,Analytics,Data_Scientist
EMP_0539,446,7,IT,Infrastructure
EMP_0540,3093,5,Analytics,Analyst
EMP_0541,374,16,IT,Developer
EMP_0542,5176,0,IT,DevOps
EMP_0543,1471,20,Analytics,Data_Engineer
EMP_0544,399,42,IT,Developer
EMP_0545,1659,9,Analytics,Data_Engineer
EMP_0546,3138,49,IT,Developer
EMP_0547,277,9,Analytics,Data_Scientist
EMP_0548,1052,11,IT,Developer
EMP_0549,265,11,Analytics,Data_Engineer
EMP_0550,875,0,Analytics,Data_Engineer
EMP_0551,4264,12,IT,DevOps
EMP_0552,887,50,IT,DevOps
EMP_0553,614,7,IT,Developer
EMP_0554,1523,0,Analytics,Data_Scientist
EMP_0555,26,20,Analytics,Analyst
EMP_0556,606,8500,Analytics,Data_Engineer
EMP_0557,787,12,Analytics,Analyst
EMP_0558,1432,15,IT,Developer
EMP_0559,1217,37,Analytics,Data_Scientist
EMP_0560,1762,25,Analytics,Data_Engineer
EMP_0561,1095,26,Analytics,Data_Scientist
EMP_0562,230,13,IT,DevOps
EMP_0563,1209,30,Analytics,Data_Engineer
EMP_0564,203,6,Analytics,Analyst
EMP_0565,1652,121,Analytics,Data_Engineer
EMP_0566,1549,208,IT,Developer
EMP_0567,329,0,Analytics,Data_Scientist
EMP_0568,1433,36,IT,Developer
EMP_0569,1758,107,Analytics,Data_Engineer
EMP_0570,-120,6,IT,DevOps
EMP_0571,1964,28,IT,Developer
EMP_0572,1732,13,IT,Infrastructure
EMP_0573,420,14,Analytics,Data_Engineer
EMP_0574,1851,25,IT,DevOps
EMP_0575,22000,16,IT,Infrastructure
EMP_0576,1731,8,IT,Developer
EMP_0577,354,4,IT,Infrastructure
EMP_0578,1536,14,Analytics,Data_Scientist
EMP_0579,119,5,IT,Developer
EMP_0580,1332,51,IT,DevOps
EMP_0581,417,13,IT,Developer
EMP_0582,927,35,Analytics,Data_Scientist
EMP_0583,676,14,IT,Developer
EMP_0584,4366,58,IT,Developer
EMP_0585,1503,9,IT,DevOps
EMP_0586,249,5,IT,DevOps
EMP_0587,837,46,Analytics,Analyst
EMP_0588,3,3,Analytics,Analyst
EMP_0589,1670,9,IT,Infrastructure
EMP_0590,3589,373,IT,DevOps
EMP_0591,528,0,IT,Developer
EMP_0592,778,15,Analytics,Analyst
EMP_0593,561,1,IT,Developer
EMP_0594,5398,5,IT,Infrastructure
EMP_0595,97,335,IT,Developer
EMP_0596,997,39,IT,Developer
EMP_0597,552,4,Analytics,Analyst
EMP_0598,352,12,Analytics,Data_Scientist
EMP_0599,1517,13,Analytics,Data_Engineer
EMP_0600,912,235,IT,Developer
